,open,high,low,close,volume
2023-06-30 14:34:00,288.0200,288.0400,287.8700,287.9090,12895
2023-06-30 14:33:00,287.8750,288.0200,287.7900,288.0200,25937
2023-06-30 14:32:00,287.9400,288.0300,287.8220,287.8750,35106
2023-06-30 14:31:00,288.0800,288.1200,287.9400,287.9400,12946
2023-06-30 14:30:00,288.2700,288.3000,288.1000,288.1100,23356
2023-06-30 14:29:00,288.3400,288.3400,288.2400,288.2760,20874
2023-06-30 14:28:00,288.1850,288.4500,288.1850,288.3600,30808
2023-06-30 14:27:00,288.1670,288.2700,288.1650,288.1760,32274
2023-06-30 14:26:00,288.0300,288.1500,287.9800,288.1500,23242
2023-06-30 14:25:00,287.9400,288.0600,287.9000,287.9900,16430
2023-06-30 14:24:00,287.9170,288.0400,287.8700,287.9500,15885
2023-06-30 14:23:00,287.7800,287.9200,287.7800,287.8950,14120
2023-06-30 14:22:00,287.8650,287.8700,287.7850,287.8050,9965
2023-06-30 14:21:00,287.9100,287.9500,287.8400,287.8800,21750
2023-06-30 14:20:00,287.9600,288.0600,287.9200,287.9300,12004
2023-06-30 14:19:00,287.9400,288.0400,287.9230,287.9700,12400
2023-06-30 14:18:00,288.0300,288.0490,287.9300,287.9600,12386
2023-06-30 14:17:00,288.2000,288.2300,288.0300,288.0600,15139
2023-06-30 14:16:00,288.0900,288.2200,288.0600,288.2200,15884
2023-06-30 14:15:00,287.8600,288.1600,287.8600,288.0860,26068
2023-06-30 14:14:00,287.8000,287.8590,287.7500,287.8590,19063
2023-06-30 14:13:00,287.7190,287.8100,287.7180,287.7850,10782
2023-06-30 14:12:00,287.8400,287.9100,287.7000,287.7300,23113
2023-06-30 14:11:00,287.8200,287.8600,287.7500,287.8600,11846
2023-06-30 14:10:00,288.0200,288.0400,287.7900,287.7900,19260
2023-06-30 14:09:00,288.2000,288.2700,288.0300,288.0300,29397
2023-06-30 14:08:00,288.2100,288.2600,288.1200,288.2150,16658
2023-06-30 14:07:00,288.2000,288.2100,288.1500,288.1900,15730
2023-06-30 14:06:00,288.2400,288.3000,288.2000,288.2100,13219
2023-06-30 14:05:00,288.0800,288.2600,288.0800,288.2400,16052
2023-06-30 14:04:00,288.0500,288.1200,288.0200,288.0550,10746
2023-06-30 14:03:00,288.0700,288.1420,287.9600,288.0600,27315
2023-06-30 14:02:00,288.0400,288.1500,287.9800,288.0980,25320
2023-06-30 14:01:00,288.1200,288.2000,288.0600,288.0800,22430
2023-06-30 14:00:00,288.1700,288.2000,288.0000,288.1500,15686
2023-06-30 13:59:00,288.2400,288.2400,288.0600,288.1900,15189
2023-06-30 13:58:00,288.1600,288.3100,288.1300,288.2550,18675
2023-06-30 13:57:00,288.1500,288.2200,288.0800,288.1450,13058
2023-06-30 13:56:00,288.0650,288.2570,288.0600,288.1700,19575
2023-06-30 13:55:00,288.0550,288.1600,288.0550,288.1000,8863
2023-06-30 13:54:00,288.2620,288.2700,288.0900,288.0900,27661
2023-06-30 13:53:00,288.0650,288.2800,288.0610,288.2500,24837
2023-06-30 13:52:00,288.0900,288.1900,288.0000,288.1040,35158
2023-06-30 13:51:00,288.2200,288.2200,288.0000,288.1050,44340
2023-06-30 13:50:00,288.2750,288.2900,288.1900,288.2200,21021
2023-06-30 13:49:00,288.2400,288.3200,288.1200,288.2750,20122
2023-06-30 13:48:00,288.1300,288.2400,288.1200,288.2100,30316
2023-06-30 13:47:00,288.1210,288.2300,288.0700,288.1800,20919
2023-06-30 13:46:00,288.0870,288.1500,288.0450,288.1200,17077
2023-06-30 13:45:00,287.9950,288.0900,287.9150,288.0800,15976
2023-06-30 13:44:00,287.9540,288.0400,287.8610,287.9700,20648
2023-06-30 13:43:00,287.9050,288.0200,287.9050,287.9500,15059
2023-06-30 13:42:00,287.9200,288.0100,287.8400,287.9000,19204
2023-06-30 13:41:00,287.7900,288.0100,287.7450,287.9100,28803
2023-06-30 13:40:00,287.6600,287.8400,287.6200,287.7250,21023
2023-06-30 13:39:00,287.9350,287.9700,287.6290,287.6500,33877
2023-06-30 13:38:00,288.0500,288.1170,287.9300,287.9300,18818
2023-06-30 13:37:00,287.9550,288.0700,287.9470,288.0590,12812
