,open,high,low,close,volume
2023-06-30 13:14:00,491.5150,491.5400,491.4650,491.4650,1289
2023-06-30 13:13:00,491.6600,491.6600,491.4200,491.4200,1909
2023-06-30 13:12:00,491.1900,491.6700,491.1100,491.5350,11112
2023-06-30 13:11:00,491.2100,491.3050,491.2100,491.2900,2430
2023-06-30 13:10:00,491.2800,491.2800,491.2800,491.2800,1126
2023-06-30 13:09:00,491.4000,491.6190,491.4000,491.5520,2880
2023-06-30 13:08:00,491.4800,491.8300,491.4800,491.6220,5473
2023-06-30 13:07:00,491.1800,491.4500,491.1100,491.3850,1834
2023-06-30 13:06:00,491.3050,491.4900,491.3050,491.3800,3106
2023-06-30 13:05:00,491.3100,491.4900,491.1780,491.3200,4859
2023-06-30 13:04:00,490.9600,491.2800,490.9300,491.2800,7305
2023-06-30 13:03:00,490.7700,490.8800,490.7710,490.8800,6538
2023-06-30 13:02:00,491.1300,491.1300,490.7200,490.7750,4829
2023-06-30 13:01:00,491.3200,491.3200,491.2400,491.2400,812
2023-06-30 13:00:00,491.3000,491.4500,491.3000,491.4500,1313
2023-06-30 12:58:00,491.1160,491.5100,491.1160,491.4400,1729
2023-06-30 12:57:00,491.5100,491.5100,491.1540,491.2350,2318
2023-06-30 12:56:00,491.2500,491.5100,491.2500,491.5100,2039
2023-06-30 12:55:00,491.3200,491.3320,491.2520,491.2520,1129
2023-06-30 12:54:00,490.9400,491.1200,490.9050,491.1200,1360
2023-06-30 12:53:00,491.1300,491.1790,490.9900,490.9900,2069
2023-06-30 12:52:00,491.2200,491.2200,491.2200,491.2200,634
2023-06-30 12:51:00,491.1600,491.1600,490.8500,491.0000,3719
2023-06-30 12:50:00,491.3270,491.3270,490.8800,490.8800,607
2023-06-30 12:49:00,491.4500,491.4500,491.2300,491.2300,1998
2023-06-30 12:48:00,491.3000,491.5000,491.2650,491.5000,4505
2023-06-30 12:47:00,491.1250,491.2900,491.1200,491.2900,1385
2023-06-30 12:46:00,491.3800,491.3800,491.1200,491.1200,1877
2023-06-30 12:45:00,491.0600,491.0600,491.0420,491.0420,452
2023-06-30 12:44:00,491.0600,491.1300,490.6700,491.1300,6247
2023-06-30 12:43:00,491.0050,491.0700,490.9250,491.0050,1037
2023-06-30 12:42:00,490.9420,491.0900,490.9430,490.9670,1119
2023-06-30 12:41:00,491.0200,491.0700,491.0000,491.0700,889
2023-06-30 12:40:00,491.2020,491.2800,491.0550,491.0550,3348
2023-06-30 12:39:00,491.3370,491.3370,491.0500,491.1400,1291
2023-06-30 12:38:00,491.0400,491.3550,491.0400,491.3550,1247
2023-06-30 12:37:00,490.8950,490.9800,490.8950,490.9800,1678
2023-06-30 12:36:00,490.9750,491.1600,490.8700,490.9100,4034
2023-06-30 12:35:00,490.9870,491.1200,490.9100,490.9900,2987
2023-06-30 12:34:00,491.3200,491.3200,490.7900,490.7900,3314
2023-06-30 12:33:00,491.2050,491.4080,491.0900,491.2900,4187
2023-06-30 12:32:00,491.2300,491.3840,491.1650,491.2300,2769
2023-06-30 12:31:00,491.0000,491.3300,490.9200,491.2600,4305
2023-06-30 12:30:00,490.6600,490.9800,490.6400,490.9750,4804
2023-06-30 12:29:00,490.6700,490.8000,490.4900,490.6050,3128
2023-06-30 12:28:00,490.7600,490.8150,490.7600,490.8100,1292
2023-06-30 12:27:00,490.9300,490.9300,490.9300,490.9300,616
2023-06-30 12:26:00,490.4300,490.5800,490.4000,490.5300,3430
2023-06-30 12:25:00,490.4150,490.4150,490.3850,490.3850,373
2023-06-30 12:24:00,490.4800,490.6600,490.2500,490.2500,1625
2023-06-30 12:23:00,490.7200,490.8500,490.6300,490.7950,3128
2023-06-30 12:22:00,491.0000,491.0000,491.0000,491.0000,349
2023-06-30 12:21:00,490.9700,491.0000,490.6300,490.6450,2812
2023-06-30 12:20:00,490.5500,491.0000,490.5500,491.0000,2090
2023-06-30 12:19:00,490.2500,490.4800,490.1500,490.2950,2187
2023-06-30 12:18:00,490.0200,490.1960,489.9400,489.9400,1099
2023-06-30 12:17:00,490.1500,490.1600,490.0600,490.1600,1536
2023-06-30 12:16:00,490.1700,490.3400,490.0410,490.0410,1240
2023-06-30 12:15:00,490.1800,490.3400,490.1800,490.3400,1556
2023-06-30 12:14:00,489.8000,490.1600,489.6200,490.1600,2692
2023-06-30 12:13:00,489.8700,489.8800,489.8700,489.8800,1694
2023-06-30 12:12:00,490.0450,490.3110,489.9000,489.9000,5711
2023-06-30 12:11:00,490.0400,490.3500,490.0300,490.3500,3135
2023-06-30 12:10:00,490.3400,490.3500,490.2900,490.3500,2262
2023-06-30 12:09:00,490.8700,490.8700,490.3400,490.3400,5488
2023-06-30 12:08:00,491.5250,491.6200,491.0300,491.0700,9558
2023-06-30 12:07:00,491.4600,491.6700,491.4250,491.5000,3705
2023-06-30 12:06:00,491.4650,491.5250,491.2940,491.4600,4979
2023-06-30 12:05:00,491.3800,491.6600,491.3680,491.6300,3608
2023-06-30 12:04:00,490.9300,491.4300,490.7700,491.4300,4236
2023-06-30 12:03:00,490.8100,490.8100,490.8100,490.8100,999
2023-06-30 12:02:00,490.7750,491.1400,490.7750,490.8850,5932
2023-06-30 12:01:00,490.8010,490.8400,490.6400,490.7550,2239
2023-06-30 12:00:00,490.6150,490.8000,490.5900,490.6100,2657
2023-06-30 11:59:00,490.4750,490.6300,490.2700,490.6150,11526
2023-06-30 11:58:00,490.2050,490.5100,490.2050,490.4600,6619
2023-06-30 11:57:00,490.0500,490.2550,489.7600,490.1800,4326
2023-06-30 11:56:00,490.0450,490.0450,489.9200,489.9200,1730
2023-06-30 11:55:00,489.7800,490.0000,489.6700,489.9200,5650
2023-06-30 11:54:00,489.5800,489.6450,489.5800,489.6450,590
2023-06-30 11:53:00,489.7300,489.7300,489.6600,489.6600,942
2023-06-30 11:52:00,489.7400,489.9000,489.7400,489.8000,2152
2023-06-30 11:51:00,489.5350,489.8000,489.4750,489.8000,1124
2023-06-30 11:50:00,489.9100,490.0000,489.5500,489.7190,5247
2023-06-30 11:49:00,489.6060,489.8200,489.6050,489.7600,3668
2023-06-30 11:48:00,489.0450,489.5580,489.0450,489.5580,5470
2023-06-30 11:47:00,489.1550,489.1550,488.8890,489.0900,3634
2023-06-30 11:46:00,488.7670,489.1550,488.7680,489.1550,1521
2023-06-30 11:45:00,488.7770,488.9900,488.6110,488.7400,4357
2023-06-30 11:44:00,488.7700,488.9500,488.6000,488.6100,1534
2023-06-30 11:43:00,488.6900,488.8400,488.5400,488.8400,2387
